Province/State,Country/Region,Lat,Long,codigo,confirmados,dias correlativo,fallecidos,fecha,recuperado
Jilin,China,43.6661,126.1923,ChinaJilin23-02-2020,0.0,32.0,0.0,23-02-2020,2.0
Jilin,China,43.6661,126.1923,ChinaJilin24-02-2020,2.0,33.0,0.0,24-02-2020,6.0
Jilin,China,43.6661,126.1923,ChinaJilin25-02-2020,0.0,34.0,0.0,25-02-2020,3.0
Jilin,China,43.6661,126.1923,ChinaJilin26-02-2020,0.0,35.0,0.0,26-02-2020,2.0
Jilin,China,43.6661,126.1923,ChinaJilin27-02-2020,0.0,36.0,0.0,27-02-2020,2.0
Jilin,China,43.6661,126.1923,ChinaJilin28-02-2020,0.0,37.0,0.0,28-02-2020,6.0
Jilin,China,43.6661,126.1923,ChinaJilin29-02-2020,0.0,38.0,0.0,29-02-2020,2.0
Jilin,China,43.6661,126.1923,ChinaJilin01-03-2020,0.0,39.0,0.0,01-03-2020,3.0
Jilin,China,43.6661,126.1923,ChinaJilin02-03-2020,0.0,40.0,0.0,02-03-2020,5.0
Jilin,China,43.6661,126.1923,ChinaJilin03-03-2020,0.0,41.0,0.0,03-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin04-03-2020,0.0,42.0,0.0,04-03-2020,3.0
Jilin,China,43.6661,126.1923,ChinaJilin05-03-2020,0.0,43.0,0.0,05-03-2020,2.0
Jilin,China,43.6661,126.1923,ChinaJilin06-03-2020,0.0,44.0,0.0,06-03-2020,2.0
Jilin,China,43.6661,126.1923,ChinaJilin07-03-2020,0.0,45.0,0.0,07-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin08-03-2020,0.0,46.0,0.0,08-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin09-03-2020,0.0,47.0,0.0,09-03-2020,1.0
Jilin,China,43.6661,126.1923,ChinaJilin10-03-2020,0.0,48.0,0.0,10-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin11-03-2020,0.0,49.0,0.0,11-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin12-03-2020,0.0,50.0,0.0,12-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin13-03-2020,0.0,51.0,0.0,13-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin14-03-2020,0.0,52.0,0.0,14-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin15-03-2020,0.0,53.0,0.0,15-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin16-03-2020,0.0,54.0,0.0,16-03-2020,1.0
Jilin,China,43.6661,126.1923,ChinaJilin17-03-2020,0.0,55.0,0.0,17-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin18-03-2020,0.0,56.0,0.0,18-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin19-03-2020,0.0,57.0,0.0,19-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin20-03-2020,0.0,58.0,0.0,20-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin21-03-2020,0.0,59.0,0.0,21-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin22-03-2020,0.0,60.0,0.0,22-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin23-03-2020,0.0,61.0,0.0,23-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin24-03-2020,0.0,62.0,0.0,24-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin25-03-2020,1.0,63.0,0.0,25-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin26-03-2020,1.0,64.0,0.0,26-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin27-03-2020,0.0,65.0,0.0,27-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin28-03-2020,2.0,66.0,0.0,28-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin29-03-2020,1.0,67.0,0.0,29-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin30-03-2020,0.0,68.0,0.0,30-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin31-03-2020,0.0,69.0,0.0,31-03-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin01-04-2020,0.0,70.0,0.0,01-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin02-04-2020,0.0,71.0,0.0,02-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin03-04-2020,0.0,72.0,0.0,03-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin04-04-2020,0.0,73.0,0.0,04-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin05-04-2020,0.0,74.0,0.0,05-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin06-04-2020,0.0,75.0,0.0,06-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin07-04-2020,0.0,76.0,0.0,07-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin08-04-2020,0.0,77.0,0.0,08-04-2020,1.0
Jilin,China,43.6661,126.1923,ChinaJilin09-04-2020,0.0,78.0,0.0,09-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin10-04-2020,0.0,79.0,0.0,10-04-2020,2.0
Jilin,China,43.6661,126.1923,ChinaJilin11-04-2020,0.0,80.0,0.0,11-04-2020,1.0
Jilin,China,43.6661,126.1923,ChinaJilin12-04-2020,1.0,81.0,0.0,12-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin13-04-2020,1.0,82.0,0.0,13-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin14-04-2020,0.0,83.0,0.0,14-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin15-04-2020,2.0,84.0,0.0,15-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin16-04-2020,0.0,85.0,0.0,16-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin17-04-2020,0.0,86.0,0.0,17-04-2020,1.0
Jilin,China,43.6661,126.1923,ChinaJilin18-04-2020,0.0,87.0,0.0,18-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin19-04-2020,2.0,88.0,0.0,19-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin20-04-2020,0.0,89.0,0.0,20-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin21-04-2020,2.0,90.0,0.0,21-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin22-04-2020,0.0,91.0,0.0,22-04-2020,1.0
Jilin,China,43.6661,126.1923,ChinaJilin23-04-2020,2.0,92.0,0.0,23-04-2020,1.0
Jilin,China,43.6661,126.1923,ChinaJilin24-04-2020,1.0,93.0,0.0,24-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin25-04-2020,0.0,94.0,0.0,25-04-2020,0.0
Jilin,China,43.6661,126.1923,ChinaJilin26-04-2020,1.0,95.0,0.0,26-04-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning23-01-2020,1.0,1.0,0.0,23-01-2020,
Liaoning,China,41.2956,122.6085,ChinaLiaoning24-01-2020,1.0,2.0,0.0,24-01-2020,
Liaoning,China,41.2956,122.6085,ChinaLiaoning25-01-2020,13.0,3.0,0.0,25-01-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning26-01-2020,4.0,4.0,0.0,26-01-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning27-01-2020,6.0,5.0,0.0,27-01-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning28-01-2020,7.0,6.0,0.0,28-01-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning29-01-2020,5.0,7.0,0.0,29-01-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning30-01-2020,2.0,8.0,0.0,30-01-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning31-01-2020,7.0,9.0,0.0,31-01-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning01-02-2020,16.0,10.0,0.0,01-02-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning02-02-2020,6.0,11.0,0.0,02-02-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning03-02-2020,4.0,12.0,0.0,03-02-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning04-02-2020,7.0,13.0,0.0,04-02-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning05-02-2020,8.0,14.0,0.0,05-02-2020,2.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning06-02-2020,5.0,15.0,0.0,06-02-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning07-02-2020,5.0,16.0,0.0,07-02-2020,2.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning08-02-2020,6.0,17.0,0.0,08-02-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning09-02-2020,2.0,18.0,0.0,09-02-2020,4.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning10-02-2020,1.0,19.0,0.0,10-02-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning11-02-2020,3.0,20.0,0.0,11-02-2020,6.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning12-02-2020,5.0,21.0,1.0,12-02-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning13-02-2020,1.0,22.0,0.0,13-02-2020,2.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning14-02-2020,2.0,23.0,0.0,14-02-2020,7.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning15-02-2020,0.0,24.0,0.0,15-02-2020,2.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning16-02-2020,2.0,25.0,0.0,16-02-2020,9.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning17-02-2020,0.0,26.0,0.0,17-02-2020,3.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning18-02-2020,0.0,27.0,0.0,18-02-2020,10.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning19-02-2020,0.0,28.0,0.0,19-02-2020,2.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning20-02-2020,0.0,29.0,0.0,20-02-2020,4.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning21-02-2020,0.0,30.0,0.0,21-02-2020,2.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning22-02-2020,0.0,31.0,0.0,22-02-2020,5.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning23-02-2020,0.0,32.0,0.0,23-02-2020,7.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning24-02-2020,0.0,33.0,0.0,24-02-2020,7.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning25-02-2020,0.0,34.0,0.0,25-02-2020,3.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning26-02-2020,0.0,35.0,0.0,26-02-2020,5.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning27-02-2020,0.0,36.0,0.0,27-02-2020,5.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning28-02-2020,0.0,37.0,0.0,28-02-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning29-02-2020,0.0,38.0,0.0,29-02-2020,3.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning01-03-2020,1.0,39.0,0.0,01-03-2020,7.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning02-03-2020,0.0,40.0,0.0,02-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning03-03-2020,3.0,41.0,0.0,03-03-2020,3.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning04-03-2020,0.0,42.0,0.0,04-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning05-03-2020,0.0,43.0,0.0,05-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning06-03-2020,0.0,44.0,0.0,06-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning07-03-2020,0.0,45.0,0.0,07-03-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning08-03-2020,0.0,46.0,0.0,08-03-2020,2.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning09-03-2020,0.0,47.0,0.0,09-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning10-03-2020,0.0,48.0,0.0,10-03-2020,2.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning11-03-2020,0.0,49.0,0.0,11-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning12-03-2020,0.0,50.0,0.0,12-03-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning13-03-2020,0.0,51.0,0.0,13-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning14-03-2020,0.0,52.0,0.0,14-03-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning15-03-2020,0.0,53.0,0.0,15-03-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning16-03-2020,0.0,54.0,0.0,16-03-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning17-03-2020,0.0,55.0,0.0,17-03-2020,5.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning18-03-2020,0.0,56.0,0.0,18-03-2020,2.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning19-03-2020,0.0,57.0,0.0,19-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning20-03-2020,1.0,58.0,1.0,20-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning21-03-2020,0.0,59.0,0.0,21-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning22-03-2020,1.0,60.0,0.0,22-03-2020,2.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning23-03-2020,0.0,61.0,0.0,23-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning24-03-2020,0.0,62.0,0.0,24-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning25-03-2020,0.0,63.0,0.0,25-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning26-03-2020,1.0,64.0,0.0,26-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning27-03-2020,0.0,65.0,0.0,27-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning28-03-2020,4.0,66.0,0.0,28-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning29-03-2020,2.0,67.0,0.0,29-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning30-03-2020,2.0,68.0,0.0,30-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning31-03-2020,3.0,69.0,0.0,31-03-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning01-04-2020,1.0,70.0,0.0,01-04-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning02-04-2020,1.0,71.0,0.0,02-04-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning03-04-2020,0.0,72.0,0.0,03-04-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning04-04-2020,0.0,73.0,0.0,04-04-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning05-04-2020,1.0,74.0,0.0,05-04-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning06-04-2020,0.0,75.0,0.0,06-04-2020,2.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning07-04-2020,2.0,76.0,0.0,07-04-2020,2.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning08-04-2020,0.0,77.0,0.0,08-04-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning09-04-2020,0.0,78.0,0.0,09-04-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning10-04-2020,0.0,79.0,0.0,10-04-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning11-04-2020,1.0,80.0,0.0,11-04-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning12-04-2020,0.0,81.0,0.0,12-04-2020,3.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning13-04-2020,0.0,82.0,0.0,13-04-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning14-04-2020,0.0,83.0,0.0,14-04-2020,2.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning15-04-2020,0.0,84.0,0.0,15-04-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning16-04-2020,0.0,85.0,0.0,16-04-2020,2.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning17-04-2020,1.0,86.0,0.0,17-04-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning18-04-2020,0.0,87.0,0.0,18-04-2020,2.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning19-04-2020,0.0,88.0,0.0,19-04-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning20-04-2020,0.0,89.0,0.0,20-04-2020,1.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning21-04-2020,0.0,90.0,0.0,21-04-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning22-04-2020,0.0,91.0,0.0,22-04-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning23-04-2020,0.0,92.0,0.0,23-04-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning24-04-2020,0.0,93.0,0.0,24-04-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning25-04-2020,0.0,94.0,0.0,25-04-2020,0.0
Liaoning,China,41.2956,122.6085,ChinaLiaoning26-04-2020,0.0,95.0,0.0,26-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau23-01-2020,1.0,1.0,0.0,23-01-2020,
Macau,China,22.1667,113.55,ChinaMacau24-01-2020,0.0,2.0,0.0,24-01-2020,
Macau,China,22.1667,113.55,ChinaMacau25-01-2020,0.0,3.0,0.0,25-01-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau26-01-2020,3.0,4.0,0.0,26-01-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau27-01-2020,1.0,5.0,0.0,27-01-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau28-01-2020,1.0,6.0,0.0,28-01-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau29-01-2020,0.0,7.0,0.0,29-01-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau30-01-2020,0.0,8.0,0.0,30-01-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau31-01-2020,0.0,9.0,0.0,31-01-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau01-02-2020,0.0,10.0,0.0,01-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau02-02-2020,1.0,11.0,0.0,02-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau03-02-2020,0.0,12.0,0.0,03-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau04-02-2020,2.0,13.0,0.0,04-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau05-02-2020,0.0,14.0,0.0,05-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau06-02-2020,0.0,15.0,0.0,06-02-2020,1.0
Macau,China,22.1667,113.55,ChinaMacau07-02-2020,0.0,16.0,0.0,07-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau08-02-2020,0.0,17.0,0.0,08-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau09-02-2020,0.0,18.0,0.0,09-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau10-02-2020,0.0,19.0,0.0,10-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau11-02-2020,0.0,20.0,0.0,11-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau12-02-2020,0.0,21.0,0.0,12-02-2020,1.0
Macau,China,22.1667,113.55,ChinaMacau13-02-2020,0.0,22.0,0.0,13-02-2020,1.0
Macau,China,22.1667,113.55,ChinaMacau14-02-2020,0.0,23.0,0.0,14-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau15-02-2020,0.0,24.0,0.0,15-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau16-02-2020,0.0,25.0,0.0,16-02-2020,2.0
Macau,China,22.1667,113.55,ChinaMacau17-02-2020,0.0,26.0,0.0,17-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau18-02-2020,0.0,27.0,0.0,18-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau19-02-2020,0.0,28.0,0.0,19-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau20-02-2020,0.0,29.0,0.0,20-02-2020,1.0
Macau,China,22.1667,113.55,ChinaMacau21-02-2020,0.0,30.0,0.0,21-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau22-02-2020,0.0,31.0,0.0,22-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau23-02-2020,0.0,32.0,0.0,23-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau24-02-2020,0.0,33.0,0.0,24-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau25-02-2020,0.0,34.0,0.0,25-02-2020,1.0
Macau,China,22.1667,113.55,ChinaMacau26-02-2020,0.0,35.0,0.0,26-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau27-02-2020,0.0,36.0,0.0,27-02-2020,1.0
Macau,China,22.1667,113.55,ChinaMacau28-02-2020,0.0,37.0,0.0,28-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau29-02-2020,0.0,38.0,0.0,29-02-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau01-03-2020,0.0,39.0,0.0,01-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau02-03-2020,0.0,40.0,0.0,02-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau03-03-2020,0.0,41.0,0.0,03-03-2020,1.0
Macau,China,22.1667,113.55,ChinaMacau04-03-2020,0.0,42.0,0.0,04-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau05-03-2020,0.0,43.0,0.0,05-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau06-03-2020,0.0,44.0,0.0,06-03-2020,1.0
Macau,China,22.1667,113.55,ChinaMacau07-03-2020,0.0,45.0,0.0,07-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau08-03-2020,0.0,46.0,0.0,08-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau09-03-2020,0.0,47.0,0.0,09-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau10-03-2020,0.0,48.0,0.0,10-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau11-03-2020,0.0,49.0,0.0,11-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau12-03-2020,0.0,50.0,0.0,12-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau13-03-2020,0.0,51.0,0.0,13-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau14-03-2020,0.0,52.0,0.0,14-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau15-03-2020,0.0,53.0,0.0,15-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau16-03-2020,1.0,54.0,0.0,16-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau17-03-2020,1.0,55.0,0.0,17-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau18-03-2020,3.0,56.0,0.0,18-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau19-03-2020,2.0,57.0,0.0,19-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau20-03-2020,0.0,58.0,0.0,20-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau21-03-2020,1.0,59.0,0.0,21-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau22-03-2020,6.0,60.0,0.0,22-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau23-03-2020,0.0,61.0,0.0,23-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau24-03-2020,1.0,62.0,0.0,24-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau25-03-2020,5.0,63.0,0.0,25-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau26-03-2020,1.0,64.0,0.0,26-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau27-03-2020,2.0,65.0,0.0,27-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau28-03-2020,4.0,66.0,0.0,28-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau29-03-2020,0.0,67.0,0.0,29-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau30-03-2020,1.0,68.0,0.0,30-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau31-03-2020,3.0,69.0,0.0,31-03-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau01-04-2020,0.0,70.0,0.0,01-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau02-04-2020,0.0,71.0,0.0,02-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau03-04-2020,2.0,72.0,0.0,03-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau04-04-2020,0.0,73.0,0.0,04-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau05-04-2020,1.0,74.0,0.0,05-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau06-04-2020,0.0,75.0,0.0,06-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau07-04-2020,0.0,76.0,0.0,07-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau08-04-2020,1.0,77.0,0.0,08-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau09-04-2020,0.0,78.0,0.0,09-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau10-04-2020,0.0,79.0,0.0,10-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau11-04-2020,0.0,80.0,0.0,11-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau12-04-2020,0.0,81.0,0.0,12-04-2020,3.0
Macau,China,22.1667,113.55,ChinaMacau13-04-2020,0.0,82.0,0.0,13-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau14-04-2020,0.0,83.0,0.0,14-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau15-04-2020,0.0,84.0,0.0,15-04-2020,3.0
Macau,China,22.1667,113.55,ChinaMacau16-04-2020,0.0,85.0,0.0,16-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau17-04-2020,0.0,86.0,0.0,17-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau18-04-2020,0.0,87.0,0.0,18-04-2020,1.0
Macau,China,22.1667,113.55,ChinaMacau19-04-2020,0.0,88.0,0.0,19-04-2020,3.0
Macau,China,22.1667,113.55,ChinaMacau20-04-2020,0.0,89.0,0.0,20-04-2020,2.0
Macau,China,22.1667,113.55,ChinaMacau21-04-2020,0.0,90.0,0.0,21-04-2020,2.0
Macau,China,22.1667,113.55,ChinaMacau22-04-2020,0.0,91.0,0.0,22-04-2020,2.0
Macau,China,22.1667,113.55,ChinaMacau23-04-2020,0.0,92.0,0.0,23-04-2020,1.0
Macau,China,22.1667,113.55,ChinaMacau24-04-2020,0.0,93.0,0.0,24-04-2020,0.0
Macau,China,22.1667,113.55,ChinaMacau25-04-2020,0.0,94.0,0.0,25-04-2020,1.0
Macau,China,22.1667,113.55,ChinaMacau26-04-2020,0.0,95.0,0.0,26-04-2020,3.0
Ningxia,China,37.2692,106.1655,ChinaNingxia23-01-2020,0.0,0.0,0.0,23-01-2020,
Ningxia,China,37.2692,106.1655,ChinaNingxia24-01-2020,1.0,1.0,0.0,24-01-2020,
